_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,crowd_ans,crowd_ans_gold,gt,gt_conf,plot,question_n,v1,v10,v2,v3,v4,v5,v6,v7,v8,v9
2171270773,2/24/2019 22:32:56,false,4557600286,,2/24/2019 22:30:12,false,neodev,1.0,44334102,VEN,25,Caracas,201.211.62.161,Churchill,,Churchill,Darkest Hour,"June 1944. Allied Forces stand on the brink: a massive army is secretly assembled on the south coast of Britain, poised to re-take Nazi-occupied Europe. One man stands in their way: Winston Churchill. Behind the iconic figure and rousing speeches: a man who has faced political ridicule, military failure and a speech impediment. An impulsive, sometimes bullying personality - fearful, obsessive and hurting. Fearful of repeating, on his disastrous command, the mass slaughter of 1915, when hundreds of thousands of young men were cut down on the beaches of Gallipoli. Obsessed with fulfilling historical greatness: his destiny. Exhausted by years of war and plagued by depression, Churchill is a shadow of the hero who has resisted Hitler's Blitzkrieg. Should the D-Day landings fail, he is terrified he'll be remembered as an architect of carnage. Political opponents sharpen their knives. General Eisenhower and Field Marshal Montgomery are increasingly frustrated by Churchill's attempts to stop the invasion. King George VI must intervene. Only the support of Churchill's brilliant, yet exasperated wife Clementine can halt the Prime Minister's physical and mental collapse. The untold story of Britain's most celebrated leader, uncovering the true nature of Churchill's herculean war-time status and his vital relationship with ""Clemmie"" - his backbone and total confidant...the love that inspired him to greatness.",11,Il ritorno dello Jedi,I don't know,Churchill,Darkest Hour,Vincitori e vinti,Into the Wild - Nelle terre selvagge,American History X,La donna che canta,Fargo,Il mago di Oz
2171270773,2/24/2019 22:33:05,false,4557600734,,2/24/2019 22:28:58,false,clixsense,1.0,11582908,SRB,00,Belgrade,93.86.237.116,Churchill,,Churchill,Darkest Hour,"June 1944. Allied Forces stand on the brink: a massive army is secretly assembled on the south coast of Britain, poised to re-take Nazi-occupied Europe. One man stands in their way: Winston Churchill. Behind the iconic figure and rousing speeches: a man who has faced political ridicule, military failure and a speech impediment. An impulsive, sometimes bullying personality - fearful, obsessive and hurting. Fearful of repeating, on his disastrous command, the mass slaughter of 1915, when hundreds of thousands of young men were cut down on the beaches of Gallipoli. Obsessed with fulfilling historical greatness: his destiny. Exhausted by years of war and plagued by depression, Churchill is a shadow of the hero who has resisted Hitler's Blitzkrieg. Should the D-Day landings fail, he is terrified he'll be remembered as an architect of carnage. Political opponents sharpen their knives. General Eisenhower and Field Marshal Montgomery are increasingly frustrated by Churchill's attempts to stop the invasion. King George VI must intervene. Only the support of Churchill's brilliant, yet exasperated wife Clementine can halt the Prime Minister's physical and mental collapse. The untold story of Britain's most celebrated leader, uncovering the true nature of Churchill's herculean war-time status and his vital relationship with ""Clemmie"" - his backbone and total confidant...the love that inspired him to greatness.",11,Il ritorno dello Jedi,I don't know,Churchill,Darkest Hour,Vincitori e vinti,Into the Wild - Nelle terre selvagge,American History X,La donna che canta,Fargo,Il mago di Oz
2171270773,2/24/2019 22:33:11,false,4557601021,,2/24/2019 22:29:28,false,neodev,1.0,44884270,VEN,16,Alto De Los Godos,186.89.171.70,Churchill,,Churchill,Darkest Hour,"June 1944. Allied Forces stand on the brink: a massive army is secretly assembled on the south coast of Britain, poised to re-take Nazi-occupied Europe. One man stands in their way: Winston Churchill. Behind the iconic figure and rousing speeches: a man who has faced political ridicule, military failure and a speech impediment. An impulsive, sometimes bullying personality - fearful, obsessive and hurting. Fearful of repeating, on his disastrous command, the mass slaughter of 1915, when hundreds of thousands of young men were cut down on the beaches of Gallipoli. Obsessed with fulfilling historical greatness: his destiny. Exhausted by years of war and plagued by depression, Churchill is a shadow of the hero who has resisted Hitler's Blitzkrieg. Should the D-Day landings fail, he is terrified he'll be remembered as an architect of carnage. Political opponents sharpen their knives. General Eisenhower and Field Marshal Montgomery are increasingly frustrated by Churchill's attempts to stop the invasion. King George VI must intervene. Only the support of Churchill's brilliant, yet exasperated wife Clementine can halt the Prime Minister's physical and mental collapse. The untold story of Britain's most celebrated leader, uncovering the true nature of Churchill's herculean war-time status and his vital relationship with ""Clemmie"" - his backbone and total confidant...the love that inspired him to greatness.",11,Il ritorno dello Jedi,I don't know,Churchill,Darkest Hour,Vincitori e vinti,Into the Wild - Nelle terre selvagge,American History X,La donna che canta,Fargo,Il mago di Oz
2171270773,2/24/2019 22:33:43,false,4557602714,,2/24/2019 22:29:30,false,clixsense,1.0,45040582,TUR,16,Bursa,95.10.26.28,Churchill,,Churchill,Darkest Hour,"June 1944. Allied Forces stand on the brink: a massive army is secretly assembled on the south coast of Britain, poised to re-take Nazi-occupied Europe. One man stands in their way: Winston Churchill. Behind the iconic figure and rousing speeches: a man who has faced political ridicule, military failure and a speech impediment. An impulsive, sometimes bullying personality - fearful, obsessive and hurting. Fearful of repeating, on his disastrous command, the mass slaughter of 1915, when hundreds of thousands of young men were cut down on the beaches of Gallipoli. Obsessed with fulfilling historical greatness: his destiny. Exhausted by years of war and plagued by depression, Churchill is a shadow of the hero who has resisted Hitler's Blitzkrieg. Should the D-Day landings fail, he is terrified he'll be remembered as an architect of carnage. Political opponents sharpen their knives. General Eisenhower and Field Marshal Montgomery are increasingly frustrated by Churchill's attempts to stop the invasion. King George VI must intervene. Only the support of Churchill's brilliant, yet exasperated wife Clementine can halt the Prime Minister's physical and mental collapse. The untold story of Britain's most celebrated leader, uncovering the true nature of Churchill's herculean war-time status and his vital relationship with ""Clemmie"" - his backbone and total confidant...the love that inspired him to greatness.",11,Il ritorno dello Jedi,I don't know,Churchill,Darkest Hour,Vincitori e vinti,Into the Wild - Nelle terre selvagge,American History X,La donna che canta,Fargo,Il mago di Oz
2171270773,2/24/2019 22:34:10,false,4557604047,,2/24/2019 22:30:15,false,clixsense,1.0,31521628,VEN,17,Altagracia,200.75.152.170,Churchill,,Churchill,Darkest Hour,"June 1944. Allied Forces stand on the brink: a massive army is secretly assembled on the south coast of Britain, poised to re-take Nazi-occupied Europe. One man stands in their way: Winston Churchill. Behind the iconic figure and rousing speeches: a man who has faced political ridicule, military failure and a speech impediment. An impulsive, sometimes bullying personality - fearful, obsessive and hurting. Fearful of repeating, on his disastrous command, the mass slaughter of 1915, when hundreds of thousands of young men were cut down on the beaches of Gallipoli. Obsessed with fulfilling historical greatness: his destiny. Exhausted by years of war and plagued by depression, Churchill is a shadow of the hero who has resisted Hitler's Blitzkrieg. Should the D-Day landings fail, he is terrified he'll be remembered as an architect of carnage. Political opponents sharpen their knives. General Eisenhower and Field Marshal Montgomery are increasingly frustrated by Churchill's attempts to stop the invasion. King George VI must intervene. Only the support of Churchill's brilliant, yet exasperated wife Clementine can halt the Prime Minister's physical and mental collapse. The untold story of Britain's most celebrated leader, uncovering the true nature of Churchill's herculean war-time status and his vital relationship with ""Clemmie"" - his backbone and total confidant...the love that inspired him to greatness.",11,Il ritorno dello Jedi,I don't know,Churchill,Darkest Hour,Vincitori e vinti,Into the Wild - Nelle terre selvagge,American History X,La donna che canta,Fargo,Il mago di Oz
2171270773,2/24/2019 22:34:47,false,4557605957,,2/24/2019 22:32:50,false,clixsense,1.0,45039462,EGY,11,Cairo,156.201.10.9,Churchill,,Churchill,Darkest Hour,"June 1944. Allied Forces stand on the brink: a massive army is secretly assembled on the south coast of Britain, poised to re-take Nazi-occupied Europe. One man stands in their way: Winston Churchill. Behind the iconic figure and rousing speeches: a man who has faced political ridicule, military failure and a speech impediment. An impulsive, sometimes bullying personality - fearful, obsessive and hurting. Fearful of repeating, on his disastrous command, the mass slaughter of 1915, when hundreds of thousands of young men were cut down on the beaches of Gallipoli. Obsessed with fulfilling historical greatness: his destiny. Exhausted by years of war and plagued by depression, Churchill is a shadow of the hero who has resisted Hitler's Blitzkrieg. Should the D-Day landings fail, he is terrified he'll be remembered as an architect of carnage. Political opponents sharpen their knives. General Eisenhower and Field Marshal Montgomery are increasingly frustrated by Churchill's attempts to stop the invasion. King George VI must intervene. Only the support of Churchill's brilliant, yet exasperated wife Clementine can halt the Prime Minister's physical and mental collapse. The untold story of Britain's most celebrated leader, uncovering the true nature of Churchill's herculean war-time status and his vital relationship with ""Clemmie"" - his backbone and total confidant...the love that inspired him to greatness.",11,Il ritorno dello Jedi,I don't know,Churchill,Darkest Hour,Vincitori e vinti,Into the Wild - Nelle terre selvagge,American History X,La donna che canta,Fargo,Il mago di Oz
2171270773,2/24/2019 22:37:25,false,4557612731,,2/24/2019 22:29:49,false,neodev,1.0,44500273,VEN,15,Cúa,143.0.96.27,Darkest Hour,,Churchill,Darkest Hour,"June 1944. Allied Forces stand on the brink: a massive army is secretly assembled on the south coast of Britain, poised to re-take Nazi-occupied Europe. One man stands in their way: Winston Churchill. Behind the iconic figure and rousing speeches: a man who has faced political ridicule, military failure and a speech impediment. An impulsive, sometimes bullying personality - fearful, obsessive and hurting. Fearful of repeating, on his disastrous command, the mass slaughter of 1915, when hundreds of thousands of young men were cut down on the beaches of Gallipoli. Obsessed with fulfilling historical greatness: his destiny. Exhausted by years of war and plagued by depression, Churchill is a shadow of the hero who has resisted Hitler's Blitzkrieg. Should the D-Day landings fail, he is terrified he'll be remembered as an architect of carnage. Political opponents sharpen their knives. General Eisenhower and Field Marshal Montgomery are increasingly frustrated by Churchill's attempts to stop the invasion. King George VI must intervene. Only the support of Churchill's brilliant, yet exasperated wife Clementine can halt the Prime Minister's physical and mental collapse. The untold story of Britain's most celebrated leader, uncovering the true nature of Churchill's herculean war-time status and his vital relationship with ""Clemmie"" - his backbone and total confidant...the love that inspired him to greatness.",11,Il ritorno dello Jedi,I don't know,Churchill,Darkest Hour,Vincitori e vinti,Into the Wild - Nelle terre selvagge,American History X,La donna che canta,Fargo,Il mago di Oz
2171270773,2/24/2019 22:38:07,false,4557614286,,2/24/2019 22:28:51,false,clixsense,1.0,43262972,VEN,13,Barquisimeto,186.92.5.197,Churchill,,Churchill,Darkest Hour,"June 1944. Allied Forces stand on the brink: a massive army is secretly assembled on the south coast of Britain, poised to re-take Nazi-occupied Europe. One man stands in their way: Winston Churchill. Behind the iconic figure and rousing speeches: a man who has faced political ridicule, military failure and a speech impediment. An impulsive, sometimes bullying personality - fearful, obsessive and hurting. Fearful of repeating, on his disastrous command, the mass slaughter of 1915, when hundreds of thousands of young men were cut down on the beaches of Gallipoli. Obsessed with fulfilling historical greatness: his destiny. Exhausted by years of war and plagued by depression, Churchill is a shadow of the hero who has resisted Hitler's Blitzkrieg. Should the D-Day landings fail, he is terrified he'll be remembered as an architect of carnage. Political opponents sharpen their knives. General Eisenhower and Field Marshal Montgomery are increasingly frustrated by Churchill's attempts to stop the invasion. King George VI must intervene. Only the support of Churchill's brilliant, yet exasperated wife Clementine can halt the Prime Minister's physical and mental collapse. The untold story of Britain's most celebrated leader, uncovering the true nature of Churchill's herculean war-time status and his vital relationship with ""Clemmie"" - his backbone and total confidant...the love that inspired him to greatness.",11,Il ritorno dello Jedi,I don't know,Churchill,Darkest Hour,Vincitori e vinti,Into the Wild - Nelle terre selvagge,American History X,La donna che canta,Fargo,Il mago di Oz
2171270774,2/24/2019 22:28:53,false,4557591863,,2/24/2019 22:27:29,false,elite,1.0,41619660,,,"",193.37.252.139,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:29:13,false,4557592362,,2/24/2019 22:28:15,false,clixsense,1.0,16712241,VEN,15,Aragüita,190.39.128.42,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:30:01,false,4557593889,,2/24/2019 22:28:59,false,clixsense,1.0,44825691,VNM,44,Hanoi,113.23.91.33,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:30:01,false,4557593894,,2/24/2019 22:28:57,false,neodev,1.0,37665981,COL,24,Pereira,186.86.29.49,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:30:07,false,4557594013,,2/24/2019 22:29:26,false,elite,1.0,42983119,BIH,01,Sarajevo,77.77.217.145,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:30:12,false,4557594082,,2/24/2019 22:28:52,false,clixsense,1.0,16741266,ESP,59,Bilbao,80.103.137.19,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:30:39,false,4557594809,,2/24/2019 22:29:33,false,elite,1.0,44851371,ITA,06,Udine,93.41.3.44,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:30:55,false,4557595268,,2/24/2019 22:29:57,false,clixsense,1.0,44804227,VEN,"","",190.36.162.114,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:31:12,false,4557595734,,2/24/2019 22:29:32,false,keeprewarding,1.0,44038269,CRI,04,Heredia,190.113.110.75,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:31:35,false,4557596588,,2/24/2019 22:29:35,false,neodev,1.0,44493654,PAK,04,Rawalpindi,39.40.170.93,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:32:20,false,4557598611,,2/24/2019 22:30:17,false,neodev,1.0,44503385,VEN,"","",201.211.130.142,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:32:32,false,4557599083,,2/24/2019 22:29:50,false,neodev,1.0,39237911,COL,02,Medellin,181.141.35.35,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:32:56,false,4557600275,,2/24/2019 22:30:12,false,neodev,1.0,44334102,VEN,25,Caracas,201.211.62.161,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:33:05,false,4557600722,,2/24/2019 22:28:58,false,clixsense,1.0,11582908,SRB,00,Belgrade,93.86.237.116,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:33:11,false,4557601026,,2/24/2019 22:29:28,false,neodev,1.0,44884270,VEN,16,Alto De Los Godos,186.89.171.70,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:33:43,false,4557602717,,2/24/2019 22:29:30,false,clixsense,1.0,45040582,TUR,16,Bursa,95.10.26.28,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:34:10,false,4557604053,,2/24/2019 22:30:15,false,clixsense,1.0,31521628,VEN,17,Altagracia,200.75.152.170,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:34:47,false,4557605955,,2/24/2019 22:32:50,false,clixsense,1.0,45039462,EGY,11,Cairo,156.201.10.9,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:37:25,false,4557612721,,2/24/2019 22:29:49,false,neodev,1.0,44500273,VEN,15,Cúa,143.0.96.27,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270774,2/24/2019 22:38:07,false,4557614292,,2/24/2019 22:28:51,false,clixsense,1.0,43262972,VEN,13,Barquisimeto,186.92.5.197,Anthropoid,,Anthropoid,The Man with the Iron Heart,"ANTHROPOID is based on the extraordinary true story of Operation Anthropoid, the World War II mission to assassinate SS General Reinhard Heydrich. The Reich's third in command after Hitler and Himmler, Heydrich was the main architect behind the Final Solution and the leader of occupying Nazi forces in Czechoslovakia whose reign of terror prompted self-exiled Czech and Slovak soldiers (played by Cillian Murphy and Jamie Dornan) to hatch a top-secret mission that would change the face of Europe forever.",12,Anthropoid,I don't know,Logan - The Wolverine,Il monello,Andrej Rublev,The Help,Taxi Driver,The Man with the Iron Heart,Donnie Darko,La maledizione della prima luna
2171270775,2/24/2019 22:29:35,false,4557593173,,2/24/2019 22:28:57,false,elite,1.0,41619660,,,"",193.37.252.139,The Jungle Book,,The Jungle Book,Mowgli: Legend of the Jungle,"Living among the wolves in the jungle, young man cub Mowgli quickly learns to live life among his wolf pack and all the animals that inhabit the jungle, but when the villainous tiger Shere Khan threatens Mowgli's life, black panther Bagheera offers to take Mowgli to a nearby man village where he will be safe from the tiger's wrath. Along the way, Mowgli gets tangled up in a series of encounters with a sly snake named Kaa, a swimmingly ruthless gigantopithecus named King Louie and a lazy bear named Baloo, who quickly becomes his guide to the 'bear necessities' of life.",13,Mowgli: Legend of the Jungle,I don't know,Il sospetto,Le vite degli altri,Shining,Metropolis,The Wolf of Wall Street,Il castello nel cielo,Million Dollar Baby,The Jungle Book
2171270775,2/24/2019 22:30:44,false,4557594951,,2/24/2019 22:29:15,false,clixsense,1.0,16712241,VEN,15,Aragüita,190.39.128.42,The Jungle Book,,The Jungle Book,Mowgli: Legend of the Jungle,"Living among the wolves in the jungle, young man cub Mowgli quickly learns to live life among his wolf pack and all the animals that inhabit the jungle, but when the villainous tiger Shere Khan threatens Mowgli's life, black panther Bagheera offers to take Mowgli to a nearby man village where he will be safe from the tiger's wrath. Along the way, Mowgli gets tangled up in a series of encounters with a sly snake named Kaa, a swimmingly ruthless gigantopithecus named King Louie and a lazy bear named Baloo, who quickly becomes his guide to the 'bear necessities' of life.",13,Mowgli: Legend of the Jungle,I don't know,Il sospetto,Le vite degli altri,Shining,Metropolis,The Wolf of Wall Street,Il castello nel cielo,Million Dollar Baby,The Jungle Book
