_unit_id;_created_at;_golden;_id;_missed;_started_at;_tainted;_channel;_trust;_worker_id;_country;_region;_city;_ip;crowd_ans;gt;gt_conf;pic_url;question_n;v1;v2;v3;v4;v5
2170638773;2/23/2019 17:23:26;false;4554716988;;2/23/2019 17:23:05;false;elite;1.0;44985993;DEU;14;Magdeburg;88.150.13.6;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:24:03;false;4554718115;;2/23/2019 17:23:35;false;neodev;1.0;19304131;DEU;;;80.187.100.168;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:24:58;false;4554719824;;2/23/2019 17:23:19;false;clixsense;1.0;39958474;TUR;34;Istanbul;95.70.131.173;Muffin;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:25:24;false;4554720573;;2/23/2019 17:24:06;false;neodev;1.0;44318447;VEN;;;186.95.226.120;Muffin;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:25:51;false;4554721463;;2/23/2019 17:24:06;false;elite;1.0;43727939;EGY;11;Cairo;197.50.31.128;Muffin;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:26:42;false;4554722970;;2/23/2019 17:23:30;false;elite;1.0;34729121;POL;73;Polska;185.135.2.189;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:27:08;false;4554723863;;2/23/2019 17:24:14;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:27:14;false;4554723995;;2/23/2019 17:24:09;false;clixsense;1.0;44939679;VEN;13;Carora;190.75.220.64;Twinkies;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:27:15;false;4554724019;;2/23/2019 17:24:18;false;elite;1.0;43703303;RUS;53;Novosibirsk;94.180.48.45;Muffin;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:27:35;false;4554724689;;2/23/2019 17:24:19;false;neodev;1.0;44854755;VEN;;;190.72.150.63;Twinkies;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:29:44;false;4554728700;;2/23/2019 17:24:03;false;clixsense;1.0;45017143;RUS;;;185.120.89.90;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:29:47;false;4554728781;;2/23/2019 17:25:06;false;elite;1.0;30850691;VNM;44;Hanoi;14.177.135.55;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:30:38;false;4554730264;;2/23/2019 17:24:02;false;clixsense;1.0;37344082;UKR;7;Kharkiv;109.87.84.58;Muffin;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:54:53;false;4554783785;;2/23/2019 17:53:38;false;elite;1.0;44844792;EGY;;;154.238.25.206;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:55:44;false;4554785445;;2/23/2019 17:54:38;false;prodege;1.0;44259311;GBR;Q4;Kidderminster;86.181.125.116;Muffin;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:56:07;false;4554786209;;2/23/2019 17:55:23;false;clixsense;1.0;45058486;PSE;0;Ramallah;37.8.8.139;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:56:29;false;4554787043;;2/23/2019 17:54:07;false;elite;1.0;44295488;VEN;23;Maracaibo;200.93.51.25;Muffin;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 17:58:05;false;4554790153;;2/23/2019 17:53:35;false;clixsense;1.0;44294487;UKR;1;Cherkasy;212.1.93.64;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 18:11:24;false;4554822499;;2/23/2019 17:54:14;false;clixsense;1.0;44956498;VEN;15;Cúa;201.243.200.84;Cupcake;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2170638773;2/23/2019 18:33:26;false;4554871039;;2/23/2019 18:23:50;false;elite;1.0;44408986;EGY;3;;41.199.141.123;Muffin;Muffin;Cupcake;https://i.imgur.com/hevIVzo.jpg;4;Cupcake;Muffin;Key lime pie;Twinkies;Cornbread
2169289398;2/22/2019 16:36:50;false;4550468515;;2/22/2019 16:35:33;false;clixsense;1.0;45117851;VEN;25;Caracas;201.210.138.62;Nectarines;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289398;2/22/2019 16:36:54;false;4550468697;;2/22/2019 16:35:39;false;clixsense;1.0;43721092;VEN;18;Acarigua;190.207.218.43;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289398;2/22/2019 16:37:59;false;4550471997;;2/22/2019 16:35:28;false;elite;1.0;34657494;VNM;44;Hanoi;42.112.237.86;Nectarines;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289398;2/22/2019 16:38:15;false;4550473111;;2/22/2019 16:35:35;false;elite;1.0;43863415;SRB;0;Belgrade;178.148.144.221;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289398;2/22/2019 16:38:27;false;4550473615;;2/22/2019 16:35:27;false;elite;1.0;44920655;EGY;;;197.166.86.64;Apple;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289398;2/22/2019 16:40:59;false;4550483517;;2/22/2019 16:35:30;false;elite;1.0;30850691;VNM;44;Hanoi;14.177.135.55;Nectarines;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289398;2/22/2019 17:07:09;false;4550587459;;2/22/2019 17:05:46;false;neodev;1.0;33942357;VEN;25;Caracas;200.82.187.173;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289398;2/22/2019 17:09:09;false;4550597750;;2/22/2019 17:06:00;false;neodev;1.0;44495127;VEN;;;190.79.159.23;Apple;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289398;2/22/2019 17:09:51;false;4550601345;;2/22/2019 17:06:07;false;clixsense;1;43689128;COL;;;191.109.216.251;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289398;2/22/2019 17:38:47;false;4550769095;;2/22/2019 17:36:10;false;neodev;1.0;33658963;UKR;4;Dnepropetrovsk;91.243.198.251;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:23:26;false;4554716990;;2/23/2019 17:23:05;false;elite;1.0;44985993;DEU;14;Magdeburg;88.150.13.6;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:24:03;false;4554718113;;2/23/2019 17:23:35;false;neodev;1.0;19304131;DEU;;;80.187.100.168;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:24:58;false;4554719821;;2/23/2019 17:23:19;false;clixsense;1.0;39958474;TUR;34;Istanbul;95.70.131.173;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:25:24;false;4554720582;;2/23/2019 17:24:06;false;neodev;1.0;44318447;VEN;;;186.95.226.120;Apricot;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:25:51;false;4554721456;;2/23/2019 17:24:06;false;elite;1.0;43727939;EGY;11;Cairo;197.50.31.128;Apple;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:26:42;false;4554722967;;2/23/2019 17:23:30;false;elite;1.0;34729121;POL;73;Polska;185.135.2.189;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:27:08;false;4554723868;;2/23/2019 17:24:14;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:27:14;false;4554723998;;2/23/2019 17:24:09;false;clixsense;1.0;44939679;VEN;13;Carora;190.75.220.64;Apple;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:27:15;false;4554724017;;2/23/2019 17:24:18;false;elite;1.0;43703303;RUS;53;Novosibirsk;94.180.48.45;Nectarines;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:27:35;false;4554724671;;2/23/2019 17:24:19;false;neodev;1.0;44854755;VEN;;;190.72.150.63;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:29:44;false;4554728697;;2/23/2019 17:24:03;false;clixsense;1.0;45017143;RUS;;;185.120.89.90;Nectarines;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:29:47;false;4554728783;;2/23/2019 17:25:06;false;elite;1.0;30850691;VNM;44;Hanoi;14.177.135.55;Nectarines;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:30:38;false;4554730261;;2/23/2019 17:24:02;false;clixsense;1.0;37344082;UKR;7;Kharkiv;109.87.84.58;Nectarines;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:55:44;false;4554785441;;2/23/2019 17:54:38;false;prodege;1.0;44259311;GBR;Q4;Kidderminster;86.181.125.116;Apple;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:56:07;false;4554786215;;2/23/2019 17:55:23;false;clixsense;1.0;45058486;PSE;0;Ramallah;37.8.8.139;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:56:29;false;4554787037;;2/23/2019 17:54:07;false;elite;1.0;44295488;VEN;23;Maracaibo;200.93.51.25;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:58:05;false;4554790136;;2/23/2019 17:53:35;false;clixsense;1.0;44294487;UKR;1;Cherkasy;212.1.93.64;Apple;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 17:59:56;false;4554794173;;2/23/2019 17:53:37;false;neodev;1.0;45076645;VEN;25;Caracas;201.210.132.151;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 18:11:24;false;4554822496;;2/23/2019 17:54:14;false;clixsense;1.0;44956498;VEN;15;Cúa;201.243.200.84;Apple;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2170638774;2/23/2019 18:24:08;false;4554848820;;2/23/2019 18:23:49;false;elite;1;42309695;BGR;51;Plovdiv;78.83.81.5;Peaches;Nectarines;Peaches;https://i.imgur.com/Nzsd35w.jpg;5;Butternut Squash;Peaches;Apple;Apricot;Nectarines
2169289399;2/22/2019 16:36:30;false;4550467544;;2/22/2019 16:35:46;false;clixsense;1.0;35902657;RUS;48;Moscow;37.145.44.81;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289399;2/22/2019 16:36:36;false;4550467875;;2/22/2019 16:35:47;false;elite;1;44705449;EGY;11;Cairo;41.237.0.217;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289399;2/22/2019 16:36:51;false;4550468554;;2/22/2019 16:35:49;false;neodev;1.0;33658963;UKR;4;Dnepropetrovsk;91.243.198.251;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289399;2/22/2019 16:36:56;false;4550468815;;2/22/2019 16:35:39;false;neodev;1;44698205;ESP;29;Madrid;47.63.20.119;Crêpe;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289399;2/22/2019 16:37:09;false;4550469393;;2/22/2019 16:35:56;false;clixsense;1;44940185;VEN;25;Caracas;190.79.107.16;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289399;2/22/2019 16:37:11;false;4550469546;;2/22/2019 16:35:52;false;neodev;1;43546029;LKA;36;Colombo;123.231.127.34;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289399;2/22/2019 16:40:22;false;4550480999;;2/22/2019 16:36:48;false;neodev;1;44683672;VEN;25;Caracas;186.185.150.63;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289399;2/22/2019 17:06:51;false;4550585850;;2/22/2019 17:06:06;false;elite;1;44675963;SRB;;;77.243.19.40;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289399;2/22/2019 17:14:46;false;4550626073;;2/22/2019 17:06:07;false;elite;1;44707710;SRB;0;Nis;185.27.131.201;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289399;2/22/2019 17:38:09;false;4550765184;;2/22/2019 17:36:45;false;clixsense;1.0;43689128;COL;;;191.109.216.251;Crêpe;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:24:11;false;4554718316;;2/23/2019 17:23:27;false;elite;1.0;44985993;DEU;14;Magdeburg;88.150.13.6;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:24:28;false;4554718988;;2/23/2019 17:24:04;false;neodev;1.0;19304131;DEU;;;80.187.100.168;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:25:13;false;4554720238;;2/23/2019 17:24:48;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:25:24;false;4554720577;;2/23/2019 17:24:06;false;neodev;1.0;44318447;VEN;;;186.95.226.120;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:25:26;false;4554720669;;2/23/2019 17:24:51;false;elite;1;44494572;EGY;11;Cairo;197.49.233.77;Crêpe;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:25:50;false;4554721437;;2/23/2019 17:24:39;false;elite;1;44603149;EGY;;;156.203.40.199;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:26:11;false;4554722017;;2/23/2019 17:24:52;false;clixsense;1;43145260;MEX;9;Mexico;189.216.73.246;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:26:12;false;4554722035;;2/23/2019 17:25:48;false;elite;1;43636746;EGY;;;217.54.81.208;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:26:13;false;4554722074;;2/23/2019 17:25:09;false;clixsense;1;37097770;PAK;2;Quetta;182.183.151.45;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:26:16;false;4554722208;;2/23/2019 17:25:01;false;clixsense;1.0;39958474;TUR;34;Istanbul;95.70.131.173;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:26:36;false;4554722781;;2/23/2019 17:24:44;false;neodev;1;44222862;VEN;25;Caracas;181.225.47.131;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:27:18;false;4554724126;;2/23/2019 17:24:45;false;neodev;1;44243796;VEN;7;Valencia;190.153.81.25;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:29:00;false;4554727200;;2/23/2019 17:24:53;false;elite;1.0;44408986;EGY;11;Cairo;217.55.158.9;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:30:08;false;4554729474;;2/23/2019 17:28:19;false;neodev;1;43604541;VEN;25;Caracas;186.167.243.46;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:55:18;false;4554784834;;2/23/2019 17:54:35;false;elite;1.0;30850691;VNM;44;Hanoi;14.177.135.55;Crêpe;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:56:21;false;4554786658;;2/23/2019 17:54:41;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:56:40;false;4554787432;;2/23/2019 17:55:11;false;elite;1.0;44844792;EGY;;;154.238.25.206;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 17:56:44;false;4554787546;;2/23/2019 17:55:58;false;neodev;1;33658963;UKR;4;Dnepropetrovsk;46.98.24.180;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 18:01:53;false;4554798238;;2/23/2019 17:55:44;false;clixsense;1.0;37344082;UKR;7;Kharkiv;109.87.84.58;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2170638775;2/23/2019 18:34:26;false;4554873096;;2/23/2019 18:24:54;false;elite;1.0;44295488;VEN;23;Maracaibo;200.93.51.25;Pancake;Pancake;Crêpe;https://i.imgur.com/bLd4xwT.jpg;6;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169289401;2/22/2019 16:36:30;false;4550467525;;2/22/2019 16:35:46;false;clixsense;1.0;35902657;RUS;48;Moscow;37.145.44.81;Nut;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2169289401;2/22/2019 16:36:36;false;4550467867;;2/22/2019 16:35:47;false;elite;1.0;44705449;EGY;11;Cairo;41.237.0.217;Soybeans;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2169289401;2/22/2019 16:36:51;false;4550468558;;2/22/2019 16:35:49;false;neodev;1.0;33658963;UKR;4;Dnepropetrovsk;91.243.198.251;Pea;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2169289401;2/22/2019 16:36:56;false;4550468830;;2/22/2019 16:35:39;false;neodev;1.0;44698205;ESP;29;Madrid;47.63.20.119;Peanut;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2169289401;2/22/2019 16:37:09;false;4550469372;;2/22/2019 16:35:56;false;clixsense;1.0;44940185;VEN;25;Caracas;190.79.107.16;Peanut;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2169289401;2/22/2019 16:37:11;false;4550469541;;2/22/2019 16:35:52;false;neodev;1.0;43546029;LKA;36;Colombo;123.231.127.34;Soybeans;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2169289401;2/22/2019 16:40:22;false;4550480976;;2/22/2019 16:36:48;false;neodev;1.0;44683672;VEN;25;Caracas;186.185.150.63;Soybeans;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2169289401;2/22/2019 17:06:51;false;4550585842;;2/22/2019 17:06:06;false;elite;1.0;44675963;SRB;;;77.243.19.40;Soybeans;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2169289401;2/22/2019 17:14:46;false;4550626079;;2/22/2019 17:06:07;false;elite;1.0;44707710;SRB;0;Nis;185.27.131.201;Soybeans;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2169289401;2/22/2019 17:38:09;false;4550765191;;2/22/2019 17:36:45;false;clixsense;1.0;43689128;COL;;;191.109.216.251;Soybeans;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2170638777;2/23/2019 17:24:11;false;4554718318;;2/23/2019 17:23:27;false;elite;1.0;44985993;DEU;14;Magdeburg;88.150.13.6;Soybeans;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2170638777;2/23/2019 17:24:28;false;4554718991;;2/23/2019 17:24:04;false;neodev;1.0;19304131;DEU;;;80.187.100.168;Nut;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2170638777;2/23/2019 17:25:13;false;4554720231;;2/23/2019 17:24:48;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;Pea;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2170638777;2/23/2019 17:25:26;false;4554720675;;2/23/2019 17:24:51;false;elite;1.0;44494572;EGY;11;Cairo;197.49.233.77;Nut;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2170638777;2/23/2019 17:25:50;false;4554721432;;2/23/2019 17:24:39;false;elite;1.0;44603149;EGY;;;156.203.40.199;Nut;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2170638777;2/23/2019 17:26:11;false;4554722013;;2/23/2019 17:24:52;false;clixsense;1.0;43145260;MEX;9;Mexico;189.216.73.246;Chickpeas;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2170638777;2/23/2019 17:26:12;false;4554722033;;2/23/2019 17:25:48;false;elite;1.0;43636746;EGY;;;217.54.81.208;Pea;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
2170638777;2/23/2019 17:26:13;false;4554722065;;2/23/2019 17:25:09;false;clixsense;1.0;37097770;PAK;2;Quetta;182.183.151.45;Soybeans;Soybeans;Chickpeas;https://i.imgur.com/DsJv7kK.jpg;7;Soybeans;Nut;Pea;Peanut;Chickpeas
